time,size,direction
1.65917181968689,58395,DL
1.65967488288879,27,UL
1.65978193283081,1051,DL
1.65992879867554,27,UL
1.65995001792908,1051,DL
1.66015791893005,27,UL
1.66018390655518,65535,DL
1.66074180603027,27,UL
1.66078090667725,1051,DL
1.66089200973511,27,UL
1.66091299057007,1051,DL
1.6610050201416,27,UL
1.66103982925415,65535,DL
1.6616518497467,27,UL
1.6617169380188,1051,DL
1.66177988052368,27,UL
1.66180300712585,4123,DL
1.66203594207764,27,UL
1.66945481300354,1051,DL
1.66949391365051,27,UL
1.66951298713684,1051,DL
1.669597864151,27,UL
1.6696138381958,1051,DL
1.66971683502197,27,UL
1.66973996162415,1051,DL
1.66983294487,27,UL
1.67132997512817,1051,DL
1.67135882377625,27,UL
1.67137479782105,1051,DL
1.67145800590515,27,UL
1.67147493362427,50203,DL
1.67199802398682,27,UL
1.67203283309937,1051,DL
1.67214894294739,27,UL
1.67216992378235,4123,DL
1.67240595817566,27,UL
1.67247700691223,1051,DL
1.67255687713623,27,UL
1.67257189750671,1051,DL
1.67269396781921,27,UL
1.67271900177002,53275,DL
1.67321991920471,27,UL
1.67327785491943,1051,DL
1.67331886291504,27,UL
1.67333889007568,1051,DL
1.67341995239258,27,UL
1.67343997955322,55323,DL
1.67400884628296,27,UL
1.67409801483154,1051,DL
1.67441296577454,27,UL
1.67444086074829,1051,DL
1.67455291748047,27,UL
1.67458486557007,65535,DL
1.67514586448669,27,UL
1.67518091201782,1051,DL
1.67528390884399,27,UL
1.67530798912048,1051,DL
1.67539381980896,27,UL
1.67542481422424,65535,DL
1.67607998847961,27,UL
1.68293499946594,1051,DL
1.68296790122986,27,UL
1.68303298950195,4123,DL
1.68315696716309,27,UL
1.68337297439575,1051,DL
1.68339800834656,27,UL
1.68346190452576,1051,DL
1.68349194526672,27,UL
1.68351197242737,1051,DL
1.68358898162842,27,UL
1.68360686302185,1051,DL
1.68368291854858,27,UL
1.68544697761536,1051,DL
1.68547701835632,27,UL
1.68552184104919,1051,DL
1.68556189537048,27,UL
1.68561601638794,53275,DL
1.68603897094727,27,UL
1.68620991706848,1051,DL
1.68624687194824,27,UL
1.68631196022034,1051,DL
1.68639588356018,27,UL
1.68645095825195,57371,DL
1.68698692321777,27,UL
1.68702697753906,1051,DL
1.68714880943298,27,UL
1.68716788291931,1051,DL
1.68731784820557,27,UL
1.68733882904053,58395,DL
1.68785285949707,27,UL
1.68793892860413,1051,DL
1.68802499771118,27,UL
1.68805193901062,1051,DL
1.68829989433289,27,UL
1.68833780288696,65535,DL
1.68886995315552,27,UL
1.68889284133911,1051,DL
1.68900489807129,27,UL
1.68904399871826,1051,DL
1.68909192085266,27,UL
1.68911480903626,65535,DL
1.68976283073425,27,UL
1.69157695770264,1051,DL
1.69160795211792,27,UL
1.69162392616272,4123,DL
1.69194102287292,27,UL
1.69727492332459,1051,DL
1.69731402397156,27,UL
1.69733500480652,1051,DL
1.69741797447205,27,UL
1.69743895530701,1051,DL
1.69751000404358,27,UL
1.69752788543701,1051,DL
1.69772696495056,27,UL
1.69938182830811,1051,DL
1.69941997528076,27,UL
1.6994788646698,1051,DL
1.69953393936157,27,UL
1.69958901405334,55323,DL
1.70012283325195,27,UL
1.70022988319397,1051,DL
1.70026683807373,27,UL
1.70028781890869,1051,DL
1.70034790039063,27,UL
1.70040702819824,60443,DL
1.70090794563293,27,UL
1.70110297203064,1051,DL
1.70113492012024,27,UL
1.70115184783936,1051,DL
1.70123600959778,27,UL
1.70126581192017,55323,DL
1.70176982879639,27,UL
1.70196390151978,1051,DL
1.70199489593506,27,UL
1.70201301574707,1051,DL
1.70223593711853,27,UL
1.7023069858551,65535,DL
1.702880859375,27,UL
1.70292091369629,1051,DL
1.70303893089294,27,UL
1.70306897163391,4123,DL
1.70325303077698,27,UL
1.70328903198242,1051,DL
1.70340180397034,27,UL
1.70341992378235,1051,DL
1.70350980758667,27,UL
1.70353198051453,65535,DL
1.70416903495789,27,UL
1.71128988265991,1051,DL
1.71132493019104,27,UL
1.71134281158447,1051,DL
1.71141791343689,27,UL
1.71143388748169,1051,DL
1.71149182319641,27,UL
1.71150493621826,1051,DL
1.7115638256073,27,UL
1.71220183372498,1051,DL
1.71223282814026,27,UL
1.71225881576538,4123,DL
1.71248602867126,27,UL
1.71335387229919,1051,DL
1.71338796615601,27,UL
1.71344590187073,1051,DL
1.71346592903137,27,UL
1.71352100372314,50203,DL
1.71392297744751,27,UL
1.71419787406921,1051,DL
1.71421790122986,27,UL
1.71423387527466,1051,DL
1.71433186531067,27,UL
1.714359998703,52251,DL
1.71479797363281,27,UL
1.7150559425354,1051,DL
1.715087890625,27,UL
1.71510481834412,1051,DL
1.71517300605774,27,UL
1.71519303321838,53275,DL
1.71563982963562,27,UL
1.71593594551086,1051,DL
1.71596598625183,27,UL
1.71598601341248,1051,DL
1.71610593795776,27,UL
1.71616983413696,65535,DL
1.71673202514648,27,UL
1.71680283546448,1051,DL
1.71687483787537,27,UL
1.71689701080322,1051,DL
1.71696782112122,27,UL
1.71700787544251,65535,DL
1.7175829410553,27,UL
1.72174382209778,1051,DL
1.72177290916443,27,UL
1.72179102897644,4123,DL
1.72199892997742,27,UL
1.72509694099426,1051,DL
1.72511982917786,27,UL
1.7251718044281,1051,DL
1.72523188591003,27,UL
1.72529101371765,1051,DL
1.72531890869141,27,UL
1.7253839969635,1051,DL
1.72540497779846,27,UL
1.72710180282593,1051,DL
1.72713279724121,27,UL
1.72718000411987,1051,DL
1.7272310256958,27,UL
1.72727489471436,52251,DL
1.72770690917969,27,UL
1.72792983055115,1051,DL
1.72796082496643,27,UL
1.72800493240356,1051,DL
1.72804594039917,27,UL
1.72810196876526,48155,DL
1.7285258769989,27,UL
1.72878885269165,1051,DL
1.72880983352661,27,UL
1.72883200645447,1051,DL
1.72890281677246,27,UL
1.72893691062927,57371,DL
1.72945880889893,27,UL
1.72964382171631,1051,DL
1.7297580242157,27,UL
1.72979593276978,1051,DL
1.72986102104187,27,UL
1.72992897033691,65535,DL
1.73052597045898,27,UL
1.73055386543274,1051,DL
1.73069190979004,27,UL
1.73071002960205,1051,DL
1.73077297210693,27,UL
1.73079991340637,65535,DL
1.73146796226501,27,UL
1.73153185844421,1051,DL
1.73159599304199,27,UL
1.73164796829224,4123,DL
1.73196482658386,27,UL
1.73910689353943,1051,DL
1.73914098739624,27,UL
1.73916292190552,1051,DL
1.73928093910217,27,UL
1.73930191993713,1051,DL
1.73938584327698,27,UL
1.73940181732178,1051,DL
1.73949980735779,27,UL
1.74103283882141,1051,DL
1.74106502532959,27,UL
1.74109101295471,4123,DL
1.74124789237976,27,UL
1.74130487442017,1051,DL
1.74140691757202,27,UL
1.74146199226379,1051,DL
1.74152398109436,27,UL
1.74158000946045,52251,DL
1.74203181266785,27,UL
1.7420768737793,1051,DL
1.74213695526123,27,UL
1.74215984344482,1051,DL
1.74222183227539,27,UL
1.74224185943604,50203,DL
1.74275588989258,27,UL
1.74282789230347,1051,DL
1.7428719997406,27,UL
1.74289584159851,1051,DL
1.74297285079956,27,UL
1.74299287796021,55323,DL
1.74350380897522,27,UL
1.74373888969421,1051,DL
1.7437698841095,27,UL
1.74380803108215,1051,DL
1.74389600753784,27,UL
1.74395990371704,65535,DL
1.7446448802948,27,UL
1.74468803405762,1051,DL
1.74484896659851,27,UL
1.74490880966187,1051,DL
1.7449939250946,27,UL
1.74502182006836,65535,DL
1.74562692642212,27,UL
1.75178980827332,1051,DL
1.75183987617493,27,UL
1.75185894966126,4123,DL
1.75199890136719,27,UL
1.75295495986938,1051,DL
1.75301194190979,27,UL
1.75302982330322,1051,DL
1.75306296348572,27,UL
1.75307893753052,1051,DL
1.75316596031189,27,UL
1.75321888923645,1051,DL
1.75329184532166,27,UL
1.75496101379395,1051,DL
1.75500988960266,27,UL
1.75506186485291,1051,DL
1.75509285926819,27,UL
1.75514888763428,56347,DL
1.75566482543945,27,UL
1.75578880310059,1051,DL
1.75582098960876,27,UL
1.75584197044373,1051,DL
1.75595188140869,27,UL
1.7560088634491,50203,DL
1.75644588470459,27,UL
1.75662899017334,1051,DL
1.75665903091431,27,UL
1.7566819190979,1051,DL
1.75677585601807,27,UL
1.75680494308472,56347,DL
1.75729203224182,27,UL
1.75748300552368,1051,DL
1.75751185417175,27,UL
1.7575318813324,1051,DL
1.75764489173889,27,UL
1.75769782066345,65535,DL
1.75825595855713,27,UL
1.75828886032105,1051,DL
1.75852680206299,27,UL
1.75855302810669,1051,DL
1.75863981246948,27,UL
1.75869488716126,65535,DL
1.75928282737732,27,UL
1.76189684867859,1051,DL
1.76192784309387,27,UL
1.76194596290588,4123,DL
1.7621328830719,27,UL
1.76716899871826,1051,DL
1.76720190048218,27,UL
1.76721787452698,1051,DL
1.76735281944275,27,UL
1.76736783981323,1051,DL
1.76740384101868,27,UL
1.76741981506348,1051,DL
1.76751589775085,27,UL
1.76757001876831,1051,DL
1.7675929069519,27,UL
1.7692129611969,1051,DL
1.76926779747009,27,UL
1.76931881904602,1051,DL
1.76935291290283,27,UL
1.76940894126892,57371,DL
1.76986384391785,27,UL
1.7700400352478,1051,DL
1.77007484436035,27,UL
1.770094871521,1051,DL
1.77015399932861,27,UL
1.77021098136902,55323,DL
1.77066493034363,27,UL
1.77086687088013,1051,DL
1.77089881896973,27,UL
1.77092981338501,1051,DL
1.77100396156311,27,UL
1.7710268497467,55323,DL
1.77152895927429,27,UL
1.77172088623047,1051,DL
1.77175188064575,27,UL
1.77179598808289,1051,DL
1.77186989784241,27,UL
1.77189588546753,65535,DL
1.77251791954041,27,UL
1.77254486083984,1051,DL
1.77281379699707,27,UL
1.77284383773804,1051,DL
1.77293300628662,27,UL
1.77296781539917,64539,DL
1.77351880073547,27,UL
1.77360796928406,1051,DL
1.7736599445343,27,UL
1.77367901802063,4123,DL
1.77384090423584,27,UL
1.7808690071106,1051,DL
1.78090286254883,27,UL
1.78096699714661,1051,DL
1.78107094764709,27,UL
1.78112483024597,1051,DL
1.78120589256287,27,UL
1.78125381469727,1051,DL
1.78134489059448,27,UL
1.78198981285095,1051,DL
1.78202390670776,27,UL
1.78207588195801,4123,DL
1.78223299980164,27,UL
1.78277182579041,1051,DL
1.78280401229858,27,UL
1.78285002708435,1051,DL
1.78289890289307,27,UL
1.78294587135315,57371,DL
1.78344202041626,27,UL
1.78357887268066,1051,DL
1.78361392021179,27,UL
1.78365588188171,1051,DL
1.78370380401611,27,UL
1.78372693061829,57371,DL
1.78422093391418,27,UL
1.7844078540802,1051,DL
1.78444290161133,27,UL
1.78446197509766,1051,DL
1.78455686569214,27,UL
1.78458595275879,54299,DL
1.78505897521973,27,UL
1.78533482551575,1051,DL
1.78536796569824,27,UL
1.78543591499329,1051,DL
1.78556895256042,27,UL
1.78560400009155,65535,DL
1.78607296943665,27,UL
1.78611993789673,1051,DL
1.78619885444641,27,UL
1.78622698783875,1051,DL
1.78630089759827,27,UL
1.78632283210754,65535,DL
1.78676795959473,27,UL
1.7929048538208,1051,DL
1.79293584823608,27,UL
1.79295682907105,4123,DL
1.79311585426331,27,UL
1.79495692253113,1051,DL
1.79498481750488,27,UL
1.79505395889282,1051,DL
1.79509902000427,27,UL
1.79515099525452,1051,DL
1.79520392417908,27,UL
1.79525494575501,1051,DL
1.79530096054077,27,UL
1.79692792892456,1051,DL
1.79695391654968,27,UL
1.79702401161194,1051,DL
1.79705095291138,27,UL
1.79710793495178,57371,DL
1.79753303527832,27,UL
1.79772996902466,1051,DL
1.79774689674377,27,UL
1.79776787757874,1051,DL
1.79793691635132,27,UL
1.79796385765076,52251,DL
1.79837083816528,27,UL
1.79855680465698,1051,DL
1.79858589172363,27,UL
1.79861187934876,1051,DL
1.79867792129517,27,UL
1.79869985580444,53275,DL
1.79917097091675,27,UL
1.79950785636902,1051,DL
1.79955196380615,27,UL
1.79956793785095,1051,DL
1.79970693588257,27,UL
1.79989886283875,65535,DL
1.80041289329529,27,UL
1.80047488212585,1051,DL
1.80079388618469,27,UL
1.80083394050598,1051,DL
1.80089497566223,27,UL
1.80094695091248,65535,DL
1.80169796943665,27,UL
1.80173897743225,1051,DL
1.80186200141907,27,UL
1.80190801620483,4123,DL
1.80212187767029,27,UL
1.80859184265137,1051,DL
1.80866003036499,27,UL
1.80867695808411,1051,DL
1.80879783630371,27,UL
1.80885195732117,1051,DL
1.80891680717468,27,UL
1.80897402763367,1051,DL
1.80903482437134,27,UL
1.81060791015625,1051,DL
1.81063890457153,27,UL
1.81068992614746,1051,DL
1.8107168674469,27,UL
1.81077694892883,54299,DL
1.81116580963135,27,UL
1.81143093109131,1051,DL
1.81146192550659,27,UL
1.81151294708252,1051,DL
1.81153583526611,27,UL
1.81159281730652,63515,DL
1.81202387809753,27,UL
1.81206893920898,1051,DL
1.81227397918701,27,UL
1.81229400634766,4123,DL
1.81247901916504,27,UL
1.81253695487976,1051,DL
1.81259989738464,27,UL
1.81261897087097,1051,DL
1.81272101402283,27,UL
1.8127498626709,56347,DL
1.81353902816772,27,UL
1.81362080574036,1051,DL
1.81366991996765,27,UL
1.81368494033813,1051,DL
1.81382989883423,27,UL
1.81386995315552,65535,DL
1.81449103355408,27,UL
1.81452202796936,1051,DL
1.81461000442505,27,UL
1.81462502479553,1051,DL
1.81471800804138,27,UL
1.81473898887634,63515,DL
1.81525301933289,27,UL
1.82162284851074,1051,DL
1.82165002822876,27,UL
1.82170581817627,4123,DL
1.82184600830078,27,UL
1.82262301445007,1051,DL
1.82265281677246,27,UL
1.82266783714294,1051,DL
1.82274699211121,27,UL
1.82276201248169,1051,DL
1.82286381721497,27,UL
1.8228919506073,1051,DL
1.82295799255371,27,UL
1.82465291023254,1051,DL
1.82468390464783,27,UL
1.82473587989807,1051,DL
1.82479786872864,27,UL
1.82485198974609,54299,DL
1.82535600662231,27,UL
1.82545495033264,1051,DL
1.82547903060913,27,UL
1.82552981376648,1051,DL
1.82556390762329,27,UL
1.82564687728882,52251,DL
1.82604885101318,27,UL
1.82627081871033,1051,DL
1.82630181312561,27,UL
1.82632398605347,1051,DL
1.82641196250916,27,UL
1.82643485069275,50203,DL
1.82691287994385,27,UL
1.82710599899292,1051,DL
1.82713794708252,27,UL
1.82715702056885,1051,DL
1.82724189758301,27,UL
1.82728791236877,64539,DL
1.82802200317383,27,UL
1.82807898521423,1051,DL
1.82829999923706,27,UL
1.82832980155945,1051,DL
1.8283679485321,27,UL
1.82839393615723,65535,DL
1.82902693748474,27,UL
1.83320188522339,1051,DL
1.83323502540588,27,UL
1.83325386047363,4123,DL
1.83340883255005,27,UL
1.83641600608826,1051,DL
1.83645081520081,27,UL
1.83646893501282,1051,DL
1.83659386634827,27,UL
1.83660888671875,1051,DL
1.83674693107605,27,UL
1.83677101135254,1051,DL
1.83684182167053,27,UL
1.83835601806641,1051,DL
1.83838891983032,27,UL
1.83843994140625,1051,DL
1.83847403526306,27,UL
1.83852887153626,57371,DL
1.83896780014038,27,UL
1.83916187286377,1051,DL
1.83919501304626,27,UL
1.83924603462219,1051,DL
1.83927702903748,27,UL
1.83933186531067,54299,DL
1.83976197242737,27,UL
1.83998799324036,1051,DL
1.84001994132996,27,UL
1.84006786346436,1051,DL
1.84010887145996,27,UL
1.84015488624573,55323,DL
1.84060287475586,27,UL
1.84071803092957,1051,DL
1.84075880050659,27,UL
1.84078001976013,4123,DL
1.84103083610535,27,UL
1.84106302261353,1051,DL
1.84117293357849,27,UL
1.84119892120361,1051,DL
1.84137988090515,27,UL
1.84140682220459,65535,DL
1.84203386306763,27,UL
1.84206700325012,1051,DL
1.8422269821167,27,UL
1.84225487709045,1051,DL
1.84237694740295,27,UL
1.84240794181824,65535,DL
1.84294080734253,27,UL
1.8504319190979,1051,DL
1.85045289993286,27,UL
1.85046982765198,1051,DL
1.85057401657105,27,UL
1.85059690475464,1051,DL
1.85070896148682,27,UL
1.85073494911194,1051,DL
1.85079884529114,27,UL
1.8520028591156,1051,DL
1.85203289985657,27,UL
1.85205101966858,4123,DL
1.8522629737854,27,UL
1.85250592231751,1051,DL
1.85253286361694,27,UL
1.85255193710327,1051,DL
1.8526439666748,27,UL
1.85266184806824,52251,DL
1.85311484336853,27,UL
1.85334086418152,1051,DL
1.85337281227112,27,UL
1.85338997840881,1051,DL
1.85345983505249,27,UL
1.85348582267761,56347,DL
1.85393285751343,27,UL
1.85419297218323,1051,DL
1.85421490669251,27,UL
1.85423302650452,1051,DL
1.85431098937988,27,UL
1.85433387756348,54299,DL
1.85476303100586,27,UL
1.85505700111389,1051,DL
1.8550820350647,27,UL
1.85510683059692,1051,DL
1.85522389411926,27,UL
1.85526299476624,65535,DL
1.85580992698669,27,UL
1.85584592819214,1051,DL
1.85599088668823,27,UL
1.85600781440735,1051,DL
1.85617685317993,27,UL
1.85620880126953,65535,DL
1.8567488193512,27,UL
1.86153388023376,1051,DL
1.86156392097473,27,UL
1.86158490180969,1051,DL
1.86170697212219,27,UL
1.8617308139801,4123,DL
1.8618860244751,27,UL
1.86440491676331,1051,DL
1.86443591117859,27,UL
1.86445188522339,1051,DL
1.86458897590637,27,UL
1.86461281776428,1051,DL
1.86469101905823,27,UL
1.86470484733582,1051,DL
1.86490297317505,27,UL
1.86646485328674,1051,DL
1.86649680137634,27,UL
1.86654996871948,1051,DL
1.86664199829102,27,UL
1.86670994758606,57371,DL
1.86718392372131,27,UL
1.86729598045349,1051,DL
1.86732792854309,27,UL
1.86738085746765,1051,DL
1.8674099445343,27,UL
1.86743593215942,56347,DL
1.86789488792419,27,UL
1.86812901496887,1051,DL
1.86816000938416,27,UL
1.86817502975464,1051,DL
1.86824297904968,27,UL
1.86826801300049,56347,DL
1.86874890327454,27,UL
1.86901998519897,1051,DL
1.86905288696289,27,UL
1.86909890174866,1051,DL
1.86917495727539,27,UL
1.8691999912262,65535,DL
1.86985898017883,27,UL
1.86989784240723,1051,DL
1.87028694152832,27,UL
1.87030696868896,1051,DL
1.87041783332825,27,UL
1.87044095993042,65535,DL
1.87099480628967,27,UL
1.87154603004456,1051,DL
1.87157893180847,27,UL
1.8715968132019,4123,DL
1.87179398536682,27,UL
1.8782799243927,1051,DL
1.8783118724823,27,UL
1.87832880020142,1051,DL
1.8784008026123,27,UL
1.87845587730408,1051,DL
1.8785228729248,27,UL
1.87858080863953,1051,DL
1.87862181663513,27,UL
1.88028788566589,1051,DL
1.88031888008118,27,UL
1.88033699989319,1051,DL
1.88041400909424,27,UL
1.88043189048767,47131,DL
1.88087701797485,27,UL
1.88111901283264,1051,DL
1.8811399936676,27,UL
1.88121485710144,1051,DL
1.8812849521637,27,UL
1.88130784034729,38939,DL
1.88171792030334,27,UL
1.88195896148682,1051,DL
1.88199090957642,27,UL
1.88201093673706,1051,DL
1.88210988044739,27,UL
1.88216495513916,38939,DL
1.88255095481873,27,UL
1.88282680511475,1051,DL
1.88286399841309,27,UL
1.88289093971252,1051,DL
1.8830258846283,27,UL
1.88307094573975,52251,DL
1.88356900215149,27,UL
1.88360190391541,1051,DL
1.88371992111206,27,UL
1.88379192352295,4123,DL
1.8840479850769,27,UL
1.8840959072113,1051,DL
1.88413786888123,27,UL
1.88415694236755,1051,DL
1.8842408657074,27,UL
1.88427090644836,34843,DL
1.88468384742737,27,UL
1.8916289806366,1051,DL
1.89165997505188,27,UL
1.89168286323547,4123,DL
1.89186596870422,27,UL
1.89215493202209,1051,DL
1.89217400550842,27,UL
1.89218902587891,1051,DL
1.89230179786682,27,UL
1.89232683181763,1051,DL
1.89245200157166,27,UL
1.89250183105469,1051,DL
1.8925518989563,27,UL
1.89417481422424,1051,DL
1.89420700073242,27,UL
1.89425802230835,1051,DL
1.89428091049194,27,UL
1.89433693885803,59419,DL
1.89479398727417,27,UL
1.89500784873962,1051,DL
1.8950400352478,27,UL
1.89509201049805,1051,DL
1.89511489868164,27,UL
1.89516282081604,53275,DL
1.89557695388794,27,UL
1.8958568572998,1051,DL
1.89590382575989,27,UL
1.89591979980469,1051,DL
1.89596486091614,27,UL
1.89598298072815,54299,DL
1.89655900001526,27,UL
1.89671802520752,1051,DL
1.89674687385559,27,UL
1.89676690101624,1051,DL
1.89698696136475,27,UL
1.89701890945435,65535,DL
1.8976149559021,27,UL
1.89765787124634,1051,DL
1.89774584770203,27,UL
1.89786696434021,1051,DL
1.89801096916199,27,UL
1.89804482460022,65535,DL
1.89858984947205,27,UL
1.90314698219299,1051,DL
1.90316987037659,27,UL
1.90318894386292,4123,DL
1.90336585044861,27,UL
1.90622091293335,1051,DL
1.90625286102295,27,UL
1.90627193450928,1051,DL
1.90636491775513,27,UL
1.90638089179993,1051,DL
1.90645694732666,27,UL
1.90647792816162,1051,DL
1.90659093856812,27,UL
1.90820097923279,1051,DL
1.90823197364807,27,UL
1.90825200080872,1051,DL
1.90833401679993,27,UL
1.90835380554199,57371,DL
1.90894484519959,27,UL
1.90901184082031,1051,DL
1.90907597541809,27,UL
1.90909886360168,1051,DL
1.90919899940491,27,UL
1.90922784805298,54299,DL
1.90969491004944,27,UL
1.90984392166138,1051,DL
1.90987586975098,27,UL
1.90989899635315,1051,DL
1.90997290611267,27,UL
1.90999603271484,58395,DL
1.91053295135498,27,UL
1.91067481040955,1051,DL
1.91073203086853,27,UL
1.91075086593628,1051,DL
1.91082882881165,27,UL
1.91085600852966,65535,DL
1.91152596473694,27,UL
1.9115629196167,1051,DL
1.91179990768433,27,UL
1.91182589530945,1051,DL
1.91189980506897,27,UL
1.91192603111267,63515,DL
1.91252779960632,27,UL
1.91259694099426,1051,DL
1.91270899772644,27,UL
1.91277194023132,4123,DL
1.91295099258423,27,UL
1.92008590698242,1051,DL
1.92011880874634,27,UL
1.92013692855835,1051,DL
1.92021679878235,27,UL
1.92024183273315,1051,DL
1.92032980918884,27,UL
1.92035889625549,1051,DL
1.92043900489807,27,UL
1.9221179485321,1051,DL
1.9221498966217,27,UL
1.92220091819763,1051,DL
1.92226481437683,27,UL
1.9223198890686,57371,DL
1.92283987998962,27,UL
1.92288684844971,1051,DL
1.92308688163757,27,UL
1.92314100265503,4123,DL
1.92328691482544,27,UL
1.92331600189209,1051,DL
1.92339301109314,27,UL
1.92340898513794,1051,DL
1.92347884178162,27,UL
1.92349791526794,60443,DL
1.92402601242065,27,UL
1.92408394813538,1051,DL
1.92414283752441,27,UL
1.9241669178009,1051,DL
1.92425680160522,27,UL
1.92431902885437,54299,DL
1.92483401298523,27,UL
1.92495894432068,1051,DL
